"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000113161",1372.30990900151,0.599203365074412,0.0665717965485071,9.00085916470357,2.23958089458307e-19,1.50373317650867e-18,"HMGCR","3156","3-hydroxy-3-methylglutaryl-CoA reductase"
"ENSG00000160325",298.304195558305,1.05458527683641,0.117203773353183,8.99787819679246,2.30121927619131e-19,1.54441574191747e-18,"CACFD1","11094","calcium channel flower domain containing 1"
"ENSG00000114867",11263.1981813441,-0.332737237493749,0.0369869741829773,-8.99606536743647,2.33952022014008e-19,1.56940596287776e-18,"EIF4G1","1981","eukaryotic translation initiation factor 4 gamma 1"
"ENSG00000055917",1782.90947703646,0.505541895045428,0.0562434895373145,8.98845180489785,2.50737383377257e-19,1.681240926394e-18,"PUM2","23369","pumilio RNA binding family member 2"
"ENSG00000121361",51.4405648984805,-2.737791546906,0.304639276321906,-8.98699465138247,2.54082989407781e-19,1.70289908953701e-18,"KCNJ8","3764","potassium voltage-gated channel subfamily J member 8"
"ENSG00000132563",384.550244530367,-0.872460596818069,0.0970817527203496,-8.98686490891083,2.54383006197509e-19,1.70413488424495e-18,"REEP2","51308","receptor accessory protein 2"
"ENSG00000085999",49.8295652262928,-2.88281485155835,0.320875978298763,-8.98420276532575,2.60616807801338e-19,1.74510245950755e-18,"RAD54L","8438","RAD54 like"
"ENSG00000146197",1767.68617473856,-0.534891041654525,0.0595423512388156,-8.98337117238041,2.62594867196935e-19,1.75754911568957e-18,"SCUBE3","222663","signal peptide, CUB domain and EGF like domain containing 3"
"ENSG00000125826",1254.1962422887,-0.53231290638428,0.0592767154459955,-8.98013498857317,2.70434764117906e-19,1.80919997892406e-18,"RBCK1","10616","RANBP2-type and C3HC4-type zinc finger containing 1"
"ENSG00000071051",557.534394662836,0.761660885474776,0.0848418573017081,8.97741880833909,2.77193082286205e-19,1.8535715275563e-18,"NCK2","8440","NCK adaptor protein 2"
"ENSG00000179981",298.328586397285,-1.01516557698754,0.113157566051963,-8.97125673877932,2.93150273861114e-19,1.95938718193429e-18,"TSHZ1","10194","teashirt zinc finger homeobox 1"
"ENSG00000147274",1896.30737682289,-0.515019649428862,0.0574131474916804,-8.97041308357971,2.95404466274482e-19,1.97355894104865e-18,"RBMX","27316","RNA binding motif protein, X-linked"
"ENSG00000110719",1121.30348958771,0.561544462657832,0.0626304833072277,8.96599280422651,3.07498059893709e-19,2.05342383629972e-18,"TCIRG1","10312","T cell immune regulator 1, ATPase H+ transporting V0 subunit a3"
"ENSG00000239672",582.920816062646,-0.739032317431299,0.0824465612389468,-8.96377370172461,3.13752512158103e-19,2.09424117943212e-18,"NME1","4830","NME/NM23 nucleoside diphosphate kinase 1"
"ENSG00000116062",736.315875226424,-0.666821017384606,0.0744308850918421,-8.95892903277718,3.27847054123274e-19,2.18732905553138e-18,"MSH6","2956","mutS homolog 6"
"ENSG00000171469",711.872869940433,0.664534045938282,0.0741789904947531,8.9585210247002,3.29062238107271e-19,2.19444310643663e-18,"ZNF561","93134","zinc finger protein 561"
"ENSG00000096092",163.45797583264,-1.34113709545935,0.149738353284198,-8.95653695959861,3.35035172423203e-19,2.23326475403581e-18,"TMEM14A","28978","transmembrane protein 14A"
"ENSG00000136451",724.263758193741,-0.682745382616104,0.0762488483933446,-8.95417304001797,3.42291604480767e-19,2.28060292352511e-18,"VEZF1","7716","vascular endothelial zinc finger 1"
"ENSG00000147874",406.624820492431,-0.841706730598981,0.0940561734813504,-8.9489790988135,3.58785081917098e-19,2.38941461242395e-18,"HAUS6","54801","HAUS augmin like complex subunit 6"
"ENSG00000119471",528.244166527634,-0.775502828613324,0.0866612446677082,-8.94866940334049,3.59792959875698e-19,2.39504455404157e-18,"HSDL2","84263","hydroxysteroid dehydrogenase like 2"
"ENSG00000127824",170.535107381971,-1.28151773088331,0.143284064771591,-8.94389570065717,3.75687121733316e-19,2.49971864564588e-18,"TUBA4A","7277","tubulin alpha 4a"
"ENSG00000112029",149.478568186821,-1.41354364805231,0.158087253719738,-8.94154091991686,3.8378094165378e-19,2.55242036015046e-18,"FBXO5","26271","F-box protein 5"
"ENSG00000103978",938.186622146979,0.590422606477251,0.0661064282048175,8.93139476009723,4.20671111676375e-19,2.79650466571331e-18,"TMEM87A","25963","transmembrane protein 87A"
"ENSG00000049449",6074.38152523856,-0.363395389191015,0.0406911231407305,-8.93058144239985,4.23775556149362e-19,2.81587202278147e-18,"RCN1","5954","reticulocalbin 1"
"ENSG00000176678",2190.37706325875,0.459479920852721,0.0514572027259056,8.92936064364418,4.2847789098439e-19,2.84583468108515e-18,"FOXL1","2300","forkhead box L1"
"ENSG00000005022",1759.76841062665,-0.462740784700792,0.0518332155500505,-8.92749523235669,4.35762913793452e-19,2.89291613670626e-18,"SLC25A5","292","solute carrier family 25 member 5"
"ENSG00000165271",1779.66959610179,-0.500752552457071,0.0560989870739377,-8.92623162334618,4.4076708670842e-19,2.92482004678465e-18,"NOL6","65083","nucleolar protein 6"
"ENSG00000136928",1526.5376239194,0.557714040121035,0.0624862706318252,8.92538528034641,4.44150495925389e-19,2.94594509853663e-18,"GABBR2","9568","gamma-aminobutyric acid type B receptor subunit 2"
"ENSG00000004478",1159.10813947809,-0.568247038580261,0.0637001160800505,-8.9206593888488,4.63520116928586e-19,3.07303620481039e-18,"FKBP4","2288","FK506 binding protein 4"
"ENSG00000114120",914.095896375688,0.631967738296064,0.0708470124380353,8.92017484645243,4.65552623849199e-19,3.08512345786398e-18,"SLC25A36","55186","solute carrier family 25 member 36"
"ENSG00000109180",1651.32864677781,0.476724294792966,0.053451041193301,8.91889632362696,4.7095799714866e-19,3.1195411065065e-18,"OCIAD1","54940","OCIA domain containing 1"
"ENSG00000139636",661.80705423194,0.69550532113763,0.0780016785384325,8.91654300483988,4.81069998975908e-19,3.18508968773897e-18,"LMBR1L","55716","limb development membrane protein 1 like"
"ENSG00000090971",565.084782280204,0.745012575159877,0.0835605568528374,8.91584023873794,4.84131098771429e-19,3.203917437671e-18,"NAT14","57106","N-acetyltransferase 14 (putative)"
"ENSG00000152601",3465.43561383912,-0.464726491383866,0.0521314492824821,-8.91451317352941,4.8996407937944e-19,3.24106400444084e-18,"MBNL1","4154","muscleblind like splicing regulator 1"
"ENSG00000104142",1155.15263728426,0.625113330369564,0.0701337979184316,8.91315384198352,4.96010857137663e-19,3.27959085351946e-18,"VPS18","57617","VPS18, CORVET/HOPS core subunit"
"ENSG00000126804",657.318059456386,0.697555469878316,0.0782657981509146,8.91264749556718,4.982820558672e-19,3.29313046608556e-18,"ZBTB1","22890","zinc finger and BTB domain containing 1"
"ENSG00000067208",676.431260892953,-0.768878964582181,0.0862697340339123,-8.91249953639521,4.98947658885731e-19,3.29605136560193e-18,"EVI5","7813","ecotropic viral integration site 5"
"ENSG00000115840",286.57827700279,-1.06192950778274,0.119212465316586,-8.90787305641766,5.20209131340254e-19,3.43496513337485e-18,"SLC25A12","8604","solute carrier family 25 member 12"
"ENSG00000144815",996.653273288525,-0.588359964772345,0.0660552718114873,-8.90708566685553,5.23915734620589e-19,3.45789077332657e-18,"NXPE3","91775","neurexophilin and PC-esterase domain family member 3"
"ENSG00000142089",3186.12059021845,0.438434629516219,0.0492359510223246,8.90476613963288,5.3498711198473e-19,3.52938229920813e-18,"IFITM3","10410","interferon induced transmembrane protein 3"
"ENSG00000059145",392.927235430286,0.870845787748758,0.0978019816504585,8.90417323915926,5.3785398677674e-19,3.54670785553271e-18,"UNKL","64718","unkempt family like zinc finger"
"ENSG00000162772",188.3531387419,1.32925535623651,0.149317126327284,8.90222969683296,5.47358499404255e-19,3.60776814142214e-18,"ATF3","467","activating transcription factor 3"
"ENSG00000186111",2617.64862608013,0.460708847340712,0.0518044800526505,8.8932240391657,5.93609623155674e-19,3.91087108898897e-18,"PIP5K1C","23396","phosphatidylinositol-4-phosphate 5-kinase type 1 gamma"
"ENSG00000197535",1935.32226712238,-0.488118194163103,0.0549283746742661,-8.88644889017235,6.30930569370725e-19,4.15489487550749e-18,"MYO5A","4644","myosin VA"
"ENSG00000186635",1378.20274767947,0.528635047442431,0.0594944546620945,8.88545076082929,6.36621188190946e-19,4.19049712887814e-18,"ARAP1","116985","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1"
"ENSG00000173542",1185.93741569089,0.553397635312226,0.0623126461566948,8.88098434979991,6.6271278229344e-19,4.36029508278604e-18,"MOB1B","92597","MOB kinase activator 1B"
"ENSG00000029364",1946.13234144968,0.479814369514681,0.0540358461237303,8.87955688555355,6.71272296405852e-19,4.41464127819253e-18,"SLC39A9","55334","solute carrier family 39 member 9"
"ENSG00000131791",699.607480970168,0.670280520342982,0.0755120372461172,8.87647247760419,6.90142016984134e-19,4.53671411521506e-18,"PRKAB2","5565","protein kinase AMP-activated non-catalytic subunit beta 2"
"ENSG00000170145",1016.12788907531,0.603504762764081,0.0680566398017789,8.86768380751449,7.468303564958e-19,4.90717155329251e-18,"SIK2","23235","salt inducible kinase 2"
"ENSG00000111875",241.722247761554,-1.099576262347,0.124022910038486,-8.86591245122199,7.58800810600055e-19,4.98360354127612e-18,"ASF1A","25842","anti-silencing function 1A histone chaperone"
"ENSG00000114982",835.437083472498,-0.632683474462436,0.0713951032301128,-8.86172084412064,7.87886856588885e-19,5.17232805897861e-18,"KANSL3","55683","KAT8 regulatory NSL complex subunit 3"
"ENSG00000137494",377.990673635694,0.89808352534883,0.101357365148522,8.86056503178476,7.96099057551254e-19,5.22391269376241e-18,"ANKRD42","338699","ankyrin repeat domain 42"
"ENSG00000005108",44.1708787387906,4.77726027003087,0.539192152911659,8.86003300350994,7.99907549327055e-19,5.2465676288305e-18,"THSD7A","221981","thrombospondin type 1 domain containing 7A"
"ENSG00000141503",2117.63772883081,0.444965784823475,0.0502241940257034,8.85959035192787,8.03089954188638e-19,5.26509775125985e-18,"MINK1","50488","misshapen like kinase 1"
"ENSG00000141504",538.24546621445,0.799130925428773,0.0902042323332946,8.85912894282025,8.06420526430148e-19,5.28458235594821e-18,"SAT2","112483","spermidine/spermine N1-acetyltransferase family member 2"
"ENSG00000162441",292.967656286429,-0.972540270451123,0.109782577578145,-8.85878517252753,8.08910816081509e-19,5.29854560329301e-18,"LZIC","84328","leucine zipper and CTNNBIP1 domain containing"
"ENSG00000129680",437.703042748493,-0.838258196663503,0.0946502655591254,-8.85637448254032,8.26588656199234e-19,5.41193408043728e-18,"MAP7D3","79649","MAP7 domain containing 3"
"ENSG00000134470",165.982628505609,1.36298739570182,0.153932900625595,8.85442546825619,8.41159491693977e-19,5.50488836082852e-18,"IL15RA","3601","interleukin 15 receptor subunit alpha"
"ENSG00000143815",605.256037059552,-0.73606632069107,0.0831385673434927,-8.85348814888716,8.48256947322151e-19,5.54887300915839e-18,"LBR","3930","lamin B receptor"
"ENSG00000103222",4863.73279895327,0.389045709264102,0.0439458510503899,8.85284275910388,8.53178241581321e-19,5.57858958492702e-18,"ABCC1","4363","ATP binding cassette subfamily C member 1"
"ENSG00000168807",1517.85116947287,-0.513005243206497,0.0579694637342784,-8.84957717666702,8.78514939987061e-19,5.74170872972475e-18,"SNTB2","6645","syntrophin beta 2"
"ENSG00000165156",590.016655997702,-0.719065266614768,0.081260267785544,-8.8489157888634,8.8373623341901e-19,5.77327331920628e-18,"ZHX1","11244","zinc fingers and homeoboxes 1"
"ENSG00000184602",363.887195479689,-0.886222529552233,0.100154813974347,-8.84852653991472,8.86823454987133e-19,5.79087464758545e-18,"SNN","8303","stannin"
"ENSG00000182261",43.2089584488167,-3.20021801526737,0.362035849992667,-8.83950585372191,9.61428734295577e-19,6.27525982553065e-18,"NLRP10","338322","NLR family pyrin domain containing 10"
"ENSG00000049192",260.89778959506,-1.16860855491203,0.132318005547726,-8.83181808911507,1.02987841708954e-18,6.71905626873202e-18,"ADAMTS6","11174","ADAM metallopeptidase with thrombospondin type 1 motif 6"
"ENSG00000170955",1174.9011220335,-0.547371408126766,0.0619859362513766,-8.83057417906807,1.0413973542164e-18,6.79120097630143e-18,"CAVIN3","112464","caveolae associated protein 3"
"ENSG00000196365",1471.31191529607,-0.524355270597447,0.0593898571424384,-8.82903741189095,1.05580405853871e-18,6.88210535813513e-18,"LONP1","9361","lon peptidase 1, mitochondrial"
"ENSG00000070214",696.011952535943,0.692380053941902,0.0784242781929853,8.82864426546718,1.05952119046182e-18,6.90328174404346e-18,"SLC44A1","23446","solute carrier family 44 member 1"
"ENSG00000145012",2799.29440053653,-0.583801870349399,0.0661989091098812,-8.81890469494546,1.15584765241597e-18,7.52756637264981e-18,"LPP","4026","LIM domain containing preferred translocation partner in lipoma"
"ENSG00000172115",1936.07943409259,-0.489525780063158,0.0555116482434579,-8.8184335279731,1.16072077949127e-18,7.5559641555399e-18,"CYCS","54205","cytochrome c, somatic"
"ENSG00000169715",1708.07849182068,0.528790954249579,0.0599777727088639,8.81644866701478,1.18147330667236e-18,7.68766163078907e-18,"MT1E","4493","metallothionein 1E"
"ENSG00000157954",1625.22012772813,0.484675792294397,0.055012615465688,8.81026630331174,1.24848908053727e-18,8.1201377179869e-18,"WIPI2","26100","WD repeat domain, phosphoinositide interacting 2"
"ENSG00000224470",897.241188321648,0.617640578452071,0.0701211406433174,8.80819354599207,1.27178708847744e-18,8.26801857520093e-18,"ATXN1L","342371","ataxin 1 like"
"ENSG00000023734",2991.91487161239,-0.445573389930447,0.0505939503208356,-8.80685115720151,1.2871042181725e-18,8.36336852285741e-18,"STRAP","11171","serine/threonine kinase receptor associated protein"
"ENSG00000166886",1112.90177909797,0.686271734303641,0.0779251302278195,8.80680894978652,1.28758876227191e-18,8.36336852285741e-18,"NAB2","4665","NGFI-A binding protein 2"
"ENSG00000153714",383.163094899981,0.875854055358441,0.0994564599398298,8.80640690296361,1.29221332827865e-18,8.38970926527347e-18,"LURAP1L","286343","leucine rich adaptor protein 1 like"
"ENSG00000115540",324.872546317055,-0.986530515719388,0.112145157910196,-8.79690692048766,1.40638870018138e-18,9.12697343164828e-18,"MOB4","25843","MOB family member 4, phocein"
"ENSG00000109133",1023.4744452088,0.612185020524763,0.0696039952605662,8.79525691352941,1.42721048830305e-18,9.25802296505739e-18,"TMEM33","55161","transmembrane protein 33"
"ENSG00000163053",78.494945961489,1.97554336971489,0.224695385191244,8.79209587697339,1.46795413121607e-18,9.51557863870963e-18,"SLC16A14","151473","solute carrier family 16 member 14"
"ENSG00000068438",544.97202773904,-0.760265678864858,0.0864716852987968,-8.79207657671773,1.46820639329798e-18,9.51557863870963e-18,"FTSJ1","24140","FtsJ RNA methyltransferase homolog 1"
"ENSG00000167555",348.657701087411,0.96796138798033,0.110223142704272,8.78183441545812,1.60829745049537e-18,1.04189397034728e-17,"ZNF528","84436","zinc finger protein 528"
"ENSG00000116793",589.635373449084,0.769415584119625,0.0876370537833598,8.77956926783085,1.64101900791626e-18,1.06262469853558e-17,"PHTF1","10745","putative homeodomain transcription factor 1"
"ENSG00000165934",1156.52846637499,-0.552832968841864,0.0629837209994953,-8.77739454050823,1.67305263914404e-18,1.08289195413724e-17,"CPSF2","53981","cleavage and polyadenylation specific factor 2"
"ENSG00000205155",263.141937940831,1.03903315296057,0.11838025298016,8.7770817074931,1.6777111710637e-18,1.08543051971628e-17,"PSENEN","55851","presenilin enhancer gamma-secretase subunit"
"ENSG00000203950",676.464933781985,0.70038154441751,0.0798066608556303,8.77597855753538,1.69424111100089e-18,1.0956439444463e-17,"RTL8A","26071","retrotransposon Gag like 8A"
"ENSG00000189410",331.389386693001,-0.97500097892985,0.111101030997864,-8.7758049603392,1.69685694952777e-18,1.09685428605878e-17,"SH2D5","400745","SH2 domain containing 5"
"ENSG00000143436",288.232494514608,-0.961842345628503,0.109608445215176,-8.77525763402883,1.70513043919561e-18,1.10171908868325e-17,"MRPL9","65005","mitochondrial ribosomal protein L9"
"ENSG00000145390",521.060382205402,-0.764462703362206,0.0871483414768085,-8.77197076166551,1.75565997023118e-18,1.13387014203625e-17,"USP53","54532","ubiquitin specific peptidase 53"
"ENSG00000120885",8117.18965123404,0.420714989570211,0.0479638635009889,8.77149918420432,1.76302985376662e-18,1.13813114256734e-17,"CLU","1191","clusterin"
"ENSG00000116521",1615.60152104682,0.526642883043215,0.0600436732275642,8.7709970881903,1.7709102664298e-18,1.14271784179695e-17,"SCAMP3","10067","secretory carrier membrane protein 3"
"ENSG00000156875",930.025079594941,0.634475954321611,0.0723606890981148,8.76824090855902,1.81479213368007e-18,1.17052107072984e-17,"MFSD14A","64645","major facilitator superfamily domain containing 14A"
"ENSG00000149547",2510.47314998831,0.481112136296977,0.0549277764840846,8.75899530424975,1.96998324885387e-18,1.27006181634332e-17,"EI24","9538","EI24, autophagy associated transmembrane protein"
"ENSG00000110911",599.323970705628,-0.706406272138204,0.0806735644255701,-8.75635379653936,2.01668027206659e-18,1.29959920637156e-17,"SLC11A2","4891","solute carrier family 11 member 2"
